image_idx,psnr,ssim,lpips
0,22.214412689208984,0.9049882292747498,0.2725735902786255
1,20.65683937072754,0.8635337948799133,0.35408028960227966
2,21.299278259277344,0.8650968670845032,0.2873147428035736
3,22.949750900268555,0.8654260635375977,0.34610217809677124
4,25.58005142211914,0.8864344954490662,0.34214723110198975
5,24.04450225830078,0.91871577501297,0.2588876783847809
6,24.806684494018555,0.9290202260017395,0.2278209924697876
7,26.337984085083008,0.9192718863487244,0.38563796877861023
8,25.787639617919922,0.9518861174583435,0.14315269887447357
9,27.230873107910156,0.9376015663146973,0.2200443297624588
10,25.456581115722656,0.9338717460632324,0.17526066303253174
11,20.827638626098633,0.6745975613594055,0.4385789930820465
12,20.714500427246094,0.7217593193054199,0.3971163034439087
13,21.781967163085938,0.7625031471252441,0.3654748797416687
14,21.48834991455078,0.7350130677223206,0.4122006297111511
15,20.865663528442383,0.6730496883392334,0.43515825271606445
16,22.688581466674805,0.747930109500885,0.40795737504959106
17,23.08273696899414,0.8426197171211243,0.36115121841430664
18,22.420454025268555,0.80387943983078,0.4178880751132965
19,24.18659782409668,0.8613240718841553,0.36012929677963257
20,23.437711715698242,0.8399061560630798,0.366169810295105
21,22.536283493041992,0.8593984246253967,0.36360272765159607
22,23.8520450592041,0.8358950018882751,0.34917694330215454
23,23.94934844970703,0.8265266418457031,0.3666708767414093
24,24.093830108642578,0.861181914806366,0.3946473300457001
25,22.848981857299805,0.884014368057251,0.3164917826652527
26,21.85755157470703,0.8472776412963867,0.39295080304145813
27,24.89023780822754,0.891996443271637,0.3509133756160736
28,21.871244430541992,0.8384008407592773,0.39273467659950256
29,21.67550277709961,0.8577025532722473,0.33520716428756714
30,23.920019149780273,0.8742668628692627,0.2997390031814575
31,21.539180755615234,0.8752941489219666,0.32341882586479187
32,21.217435836791992,0.9051597714424133,0.22190481424331665
33,24.72587776184082,0.8232226371765137,0.2635100185871124
34,25.066598892211914,0.83327716588974,0.2728739082813263
35,24.97052574157715,0.8734714984893799,0.25372785329818726
36,24.619142532348633,0.841501772403717,0.2551865875720978
37,24.640527725219727,0.8567642569541931,0.24711868166923523
38,21.738216400146484,0.7673153281211853,0.38477396965026855
39,20.814468383789062,0.7349289059638977,0.3926510810852051
40,22.849998474121094,0.8082439303398132,0.3622870147228241
41,22.644847869873047,0.7706301808357239,0.4206351637840271
42,22.6944580078125,0.7578275203704834,0.39849650859832764
43,21.25179100036621,0.7334224581718445,0.4283938705921173
44,24.471914291381836,0.9113456606864929,0.3007058799266815
