image_idx,psnr,ssim,lpips
0,29.171260833740234,0.9576420783996582,0.1816723495721817
1,24.403385162353516,0.9141789078712463,0.28280675411224365
2,24.726734161376953,0.9279181361198425,0.19852669537067413
3,29.243139266967773,0.9460821151733398,0.24596956372261047
4,27.45156478881836,0.9414078593254089,0.2631954252719879
5,29.98953628540039,0.96095871925354,0.17034000158309937
6,26.04488182067871,0.941872775554657,0.15947452187538147
7,29.650800704956055,0.9388602375984192,0.32350313663482666
8,31.085758209228516,0.9643080234527588,0.09862590581178665
9,29.049758911132812,0.9526258111000061,0.16643407940864563
10,29.6007137298584,0.9535197615623474,0.12382040917873383
11,25.663373947143555,0.7834387421607971,0.22964414954185486
12,29.924352645874023,0.873431384563446,0.1539832502603531
13,28.447771072387695,0.8738536238670349,0.16554175317287445
14,27.394834518432617,0.8140797019004822,0.2326192557811737
15,25.348400115966797,0.7545738220214844,0.24591012299060822
16,29.53378677368164,0.7908241748809814,0.2514648735523224
17,30.578044891357422,0.8770828247070312,0.26522842049598694
18,27.541519165039062,0.8367459177970886,0.3204931616783142
19,30.661239624023438,0.9032952189445496,0.2541244626045227
20,29.317171096801758,0.8929991722106934,0.24882450699806213
21,27.084257125854492,0.8953760266304016,0.25651371479034424
22,26.134563446044922,0.8789345622062683,0.1635131537914276
23,26.410852432250977,0.8766478896141052,0.16600430011749268
24,28.067522048950195,0.8742796778678894,0.22189263999462128
25,30.517353057861328,0.8953886032104492,0.15140022337436676
26,23.911130905151367,0.8365535140037537,0.21241840720176697
27,28.672748565673828,0.9071230888366699,0.21284374594688416
28,26.522798538208008,0.8788943290710449,0.23467294871807098
29,26.466535568237305,0.9078248143196106,0.19134366512298584
30,26.160465240478516,0.9069404006004333,0.18522226810455322
31,28.015708923339844,0.9087026715278625,0.20665046572685242
32,29.488311767578125,0.9310862421989441,0.14277127385139465
33,27.73609733581543,0.8651974201202393,0.1624014675617218
34,31.224546432495117,0.8812835812568665,0.1692858189344406
35,31.92680549621582,0.9086845517158508,0.15079566836357117
36,31.24913787841797,0.9047072529792786,0.1382409930229187
37,32.528297424316406,0.9194328784942627,0.13591328263282776
38,29.343231201171875,0.8683640360832214,0.16825918853282928
39,29.661376953125,0.8655705451965332,0.1589244306087494
40,28.83053970336914,0.8735881447792053,0.1571817696094513
41,28.614320755004883,0.8067572116851807,0.26499131321907043
42,24.425172805786133,0.750205934047699,0.25009459257125854
43,28.28932762145996,0.7862855792045593,0.25402775406837463
44,30.431062698364258,0.937650203704834,0.23494663834571838
45,28.9641170501709,0.9400245547294617,0.2446032017469406
46,29.19703483581543,0.9222936630249023,0.2443917691707611
47,28.778705596923828,0.9118577837944031,0.25922420620918274
48,30.022005081176758,0.9358885288238525,0.2471434473991394
49,26.223222732543945,0.890012800693512,0.18281100690364838
50,26.80763053894043,0.8760337233543396,0.20395316183567047
51,27.726360321044922,0.8853548169136047,0.2063698172569275
52,30.62180519104004,0.9027978777885437,0.1840730756521225
53,26.556108474731445,0.8754644393920898,0.21450969576835632
54,28.00734519958496,0.8139126896858215,0.24902865290641785
55,29.88164520263672,0.880940854549408,0.19529804587364197
56,28.516014099121094,0.8977211117744446,0.18889303505420685
57,28.806848526000977,0.8894566893577576,0.20029020309448242
58,23.461566925048828,0.7499098777770996,0.2447170913219452
59,29.987489700317383,0.8123038411140442,0.2670375406742096
60,24.284801483154297,0.753904402256012,0.3214559257030487
61,28.01055145263672,0.8020747303962708,0.2865544557571411
62,28.19886016845703,0.7902836203575134,0.28741735219955444
63,29.102418899536133,0.8576765656471252,0.2142927348613739
64,28.964529037475586,0.8817415237426758,0.21528780460357666
65,29.273223876953125,0.8858675956726074,0.14162954688072205
66,28.88212776184082,0.8753945827484131,0.15291476249694824
67,28.748205184936523,0.8486471176147461,0.21441417932510376
68,29.947689056396484,0.8344541192054749,0.17200632393360138
69,22.145584106445312,0.7578442096710205,0.1995925009250641
70,29.87277603149414,0.8660483956336975,0.1903684139251709
71,28.642803192138672,0.8705959320068359,0.25657719373703003
72,27.519468307495117,0.8989744186401367,0.21416521072387695
73,27.583602905273438,0.9000023007392883,0.2162773609161377
74,29.786314010620117,0.8916975855827332,0.2439156472682953
75,29.787450790405273,0.9004121422767639,0.21774224936962128
76,30.19146156311035,0.9086306095123291,0.22038748860359192
77,28.0216064453125,0.8123466968536377,0.2939682602882385
78,27.845489501953125,0.8539313673973083,0.2858099341392517
79,29.449975967407227,0.8486973643302917,0.28351813554763794
80,30.25072479248047,0.8975153565406799,0.22897739708423615
81,28.991422653198242,0.8053023219108582,0.1874445080757141
82,29.94448471069336,0.8620759844779968,0.15768706798553467
83,29.222097396850586,0.868260383605957,0.16078796982765198
84,27.850112915039062,0.789542019367218,0.2727848291397095
85,25.612226486206055,0.7198386192321777,0.263225257396698
86,27.583738327026367,0.7332491874694824,0.2785993814468384
87,28.98733139038086,0.8218640685081482,0.29423415660858154
88,28.71592140197754,0.8359729647636414,0.28954267501831055
89,29.898618698120117,0.8363810181617737,0.2909028232097626
90,30.293193817138672,0.8893895149230957,0.21705296635627747
91,29.16529083251953,0.8666782379150391,0.23253154754638672
92,29.02910804748535,0.8720388412475586,0.17638184130191803
93,27.95839500427246,0.848019540309906,0.20344308018684387
94,28.709575653076172,0.8081440329551697,0.27114397287368774
95,29.49221420288086,0.7664773464202881,0.2945576608181
96,23.80529022216797,0.7385542988777161,0.2580433487892151
97,28.81871223449707,0.8819249272346497,0.17895087599754333
98,28.077661514282227,0.8077986836433411,0.259540319442749
99,28.202049255371094,0.8932874202728271,0.21527311205863953
100,28.3040771484375,0.8867135047912598,0.21238753199577332
101,22.89266014099121,0.7511337399482727,0.28427907824516296
102,28.35311508178711,0.8002381920814514,0.3398633599281311
103,26.667226791381836,0.7660910487174988,0.2865060865879059
104,28.580230712890625,0.7561830878257751,0.28785064816474915
105,29.29734230041504,0.773449718952179,0.3046177923679352
106,28.95953941345215,0.7725973129272461,0.29616573452949524
107,29.351938247680664,0.8474597930908203,0.2161196768283844
108,29.233417510986328,0.8477622866630554,0.15594349801540375
109,28.786073684692383,0.8442770838737488,0.1548537015914917
110,28.83804702758789,0.8365933895111084,0.1630001813173294
111,28.422903060913086,0.7722647786140442,0.2647775709629059
112,24.402149200439453,0.6758385300636292,0.28304266929626465
113,29.149185180664062,0.7895380854606628,0.2636566758155823
114,28.511581420898438,0.7887445092201233,0.2979564666748047
115,28.719562530517578,0.7935831546783447,0.2803996205329895
